#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
Ultimate Fighting Championship (USA);Ultimate Fighting Championship (USA);Sony PlayStation;;2000;Crave Entertainment;Fighter;2;;;;;;;;
Um Jammer Lammy (USA);Um Jammer Lammy (USA);Sony PlayStation;;1999;SCEA;Rhythm;2;;;;;;;;
"Unholy War, The (USA)";"Unholy War, The (USA)";Sony PlayStation;;1998;Eidos;Strategy;2;;;;;;;;
Unknown Variable 1 - Masque Manor (USA);Unknown Variable 1 - Masque Manor (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Unknown Variable 2 - Raven\'s Ridge (USA);Unknown Variable 2 - Raven\'s Ridge (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Uprising X (USA);Uprising X (USA);Sony PlayStation;;1998;3DO;Action;2;;;;;;;;
Urban Chaos (USA);Urban Chaos (USA);Sony PlayStation;;2000;Eidos;Action;1;;;;;;;;
V-Ball - Beach Volley Heroes (Europe);V-Ball - Beach Volley Heroes (Europe);Sony PlayStation;;1998;Funsoft;Sports/Volleyball;2;;;;;;;;
V-Tennis (USA);V-Tennis (USA);Sony PlayStation;;1996;Acclaim;Sports/Tennis;;;;;;;;;
V.I.P. (USA);V.I.P. (USA);Sony PlayStation;;2001;UbiSoft;Action;1;;;;;;;;
"V2000 (Europe) (En,Fr,De,Es,It)";V2000 (Europe);Sony PlayStation;;1998;Grolier Interactive;Strategy;1;;;;;;;;
V2000 (Europe);V2000 (Europe);Sony PlayStation;;1998;Grolier Interactive;Strategy;1;;;;;;;;
VMX Racing (USA);VMX Racing (USA);Sony PlayStation;;1997;Playmates;Motorcycle;2;;;;;;;;
VR Baseball '97 (USA);VR Baseball '97 (USA);Sony PlayStation;;1997;Interplay;Sports/Baseball;2;;;;;;;;
VR Baseball '99 (USA);VR Baseball '99 (USA);Sony PlayStation;;1998;Interplay;Sports/Baseball;2;;;;;;;;
"VR Golf '97 (USA) (En,Fr)";VR Golf '97 (USA);Sony PlayStation;;1996;Interplay;Sports/Golf;4;;;;;;;;
VR Golf '97 (USA);VR Golf '97 (USA);Sony PlayStation;;1996;Interplay;Sports/Golf;4;;;;;;;;
VR Soccer '96 (USA);VR Soccer '96 (USA);Sony PlayStation;;1996;Interplay;Sports/Soccer;2;;;;;;;;
VR Sports Powerboat Racing (USA);VR Sports Powerboat Racing (USA);Sony PlayStation;;1998;Interplay;Driving;2;;;;;;;;
Vagrant Story (USA);Vagrant Story (USA);Sony PlayStation;;2000;Squaresoft;Role-Playing;1;;;;;;;;
Valkyrie Profile (USA) (Disc 1);Valkyrie Profile (USA) (Disc 1);Sony PlayStation;;2000;Enix;Role-Playing;1;;;;;;;;
Valkyrie Profile (USA) (Disc 2);Valkyrie Profile (USA) (Disc 2);Sony PlayStation;;2000;Enix;Role-Playing;1;;;;;;;;
Vampire Hunter D (USA);Vampire Hunter D (USA);Sony PlayStation;;2000;Jaleco;Adventure;1;;;;;;;;
Vanark (USA);Vanark (USA);Sony PlayStation;;2000;Jaleco;Shooter;1;;;;;;;;
Vandal Hearts (USA);Vandal Hearts (USA);Sony PlayStation;;1997;Konami;Strategy;1;;;;;;;;
Vandal Hearts II (USA);Vandal Hearts II (USA);Sony PlayStation;;1999;Konami;Strategy;1;;;;;;;;
Vandal Hearts II (USA) (v1.1);Vandal Hearts II (USA) (v1.1);Sony PlayStation;;1999;Konami;Strategy;1;;;;;;;;
Vanguard Bandits (USA);Vanguard Bandits (USA);Sony PlayStation;;2000;Working Designs;Strategy;1;;;;;;;;
Vanishing Point (USA);Vanishing Point (USA);Sony PlayStation;;2001;Acclaim;Driving;2;;;;;;;;
Vegas Casino (Europe);Vegas Casino (Europe);Sony PlayStation;;2000;Midas Interactive Entertainment;Casino;;;;;;;;;
Vegas Games 2000 (USA);Vegas Games 2000 (USA);Sony PlayStation;;1999;3DO;Casino;;;;;;;;;
Versailles - A Game of Intrigue (Europe);Versailles - A Game of Intrigue (Europe);Sony PlayStation;;1998;Canal+ Multimedia;Adventure;;;;;;;;;
"Vib-Ribbon (Europe) (En,Fr,De,Es,It)";Vib-Ribbon (Europe);Sony PlayStation;;2000;SCEI;Rhythm;1;;;;;;;;
Vib-Ribbon (Europe);Vib-Ribbon (Europe);Sony PlayStation;;2000;SCEI;Rhythm;1;;;;;;;;
Victory Boxing Champion Edition (Europe);Victory Boxing Champion Edition (Europe);Sony PlayStation;;1996;JVC Digital Studios;Sports/Boxing;2;;;;;;;;
Viewpoint (USA);Viewpoint (USA);Sony PlayStation;;1995;Electronic Arts;Shooter;1;;;;;;;;
Vigilante 8 (USA);Vigilante 8 (USA);Sony PlayStation;;1998;Activision;Driving;2;;;;;;;;
Vigilante 8 - 2nd Offense (USA);Vigilante 8 - 2nd Offense (USA);Sony PlayStation;;1999;Activision;Driving;2;;;;;;;;
Vigilante 8 - Second Offense (USA);Vigilante 8 - Second Offense (USA);Sony PlayStation;;1999;Activision;Driving;2;;;;;;;;
Viper (Europe);Viper (Europe);Sony PlayStation;;1998;Ocean;Shooter;1;;;;;;;;
Virtual Golf (Europe);Virtual Golf (Europe);Sony PlayStation;;1996;Core Design;Sports/Golf;4;;;;;;;;
"Virtual Kasparov (USA) (En,Fr,Es)";Virtual Kasparov (USA);Sony PlayStation;;2001;Titus Software;Board Games;;;;;;;;;
Virtual Kasparov (USA);Virtual Kasparov (USA);Sony PlayStation;;2001;Titus Software;Board Games;;;;;;;;;
Virtual Pool (USA);Virtual Pool (USA);Sony PlayStation;;1997;Interplay;Sports/Pool and Dart;2;;;;;;;;
Virtual Pool 3 (USA);Virtual Pool 3 (USA);Sony PlayStation;;2003;XS Games;Sports/Pool and Dart;2;;;;;;;;
"Virus - It Is Aware (Europe) (En,Fr,De,Es,It)";Virus - It Is Aware (Europe);Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
Virus - It Is Aware (Europe);Virus - It Is Aware (Europe);Sony PlayStation;;1999;Cryo Interactive;Adventure;1;;;;;;;;
"Visiteurs, Les - La Relique de Sainte Rolande (France)";"Visiteurs, Les - La Relique de Sainte Rolande (France)";Sony PlayStation;;2001;Ubisoft;Action;;;;;;;;;
"Viva Soccer (USA) (En,Fr,De,Es,It,Pt)";Viva Soccer (USA);Sony PlayStation;;1999;Interplay;Sports/Soccer;2;;;;;;;;
Viva Soccer (USA);Viva Soccer (USA);Sony PlayStation;;1999;Interplay;Sports/Soccer;2;;;;;;;;
Vs. (USA);Vs. (USA);Sony PlayStation;;1997;THQ;Fighter;2;;;;;;;;
WCW Backstage Assault (USA);WCW Backstage Assault (USA);Sony PlayStation;;2000;Electronic Arts;Sports/Wrestling;2;;;;;;;;
WCW Mayhem (USA);WCW Mayhem (USA);Sony PlayStation;;1999;Electronic Arts;Sports/Wrestling;4;;;;;;;;
WCW Nitro (USA);WCW Nitro (USA);Sony PlayStation;;1997;THQ;Sports/Wrestling;2;;;;;;;;
WCW vs. The World (USA);WCW vs. The World (USA);Sony PlayStation;;1997;THQ;Sports/Wrestling;2;;;;;;;;
WCW-nWo Thunder (USA);WCW-nWo Thunder (USA);Sony PlayStation;;1998;THQ;Sports/Wrestling;2;;;;;;;;
WRC - FIA World Rally Championship Arcade (Europe);WRC - FIA World Rally Championship Arcade (Europe);Sony PlayStation;;2002;SCEE;Driving;2;;;;;;;;
WWF Attitude (USA);WWF Attitude (USA);Sony PlayStation;;1999;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF In Your House (USA);WWF In Your House (USA);Sony PlayStation;;1996;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF SmackDown! (USA);WWF SmackDown! (USA);Sony PlayStation;;2000;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF SmackDown! 2 - Know Your Role (USA);WWF SmackDown! 2 - Know Your Role (USA);Sony PlayStation;;2000;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF War Zone (USA);WWF War Zone (USA);Sony PlayStation;;1998;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF War Zone (USA) (v1.1);WWF War Zone (USA) (v1.1);Sony PlayStation;;1998;Acclaim;Sports/Wrestling;4;;;;;;;;
WWF WrestleMania - The Arcade Game (USA);WWF WrestleMania - The Arcade Game (USA);Sony PlayStation;;1995;Acclaim;Sports/Wrestling;2;;;;;;;;
"Wacky Races (Europe) (En,Fr,De,Es,It,Nl)";Wacky Races (Europe);Sony PlayStation;;2001;Atari;Driving;2;;;;;;;;
Wacky Races (Europe);Wacky Races (Europe);Sony PlayStation;;2001;Atari;Driving;2;;;;;;;;
Walt Disney World Quest - Magical Racing Tour (USA);Walt Disney World Quest - Magical Racing Tour (USA);Sony PlayStation;;2000;Eidos;Driving;2;;;;;;;;
Walt Disney's The Jungle Book - Rhythm n' Groove (USA);Walt Disney's The Jungle Book - Rhythm n' Groove (USA);Sony PlayStation;;2000;UbiSoft;Rhythm;2;;;;;;;;
Wanted (Europe);Wanted (Europe);Sony PlayStation;;2004;Phoenix Games;Action;2;;;;;;;;
War Gods (USA);War Gods (USA);Sony PlayStation;;1997;Midway;Fighter;2;;;;;;;;
"WarCraft II - The Dark Saga (USA) (En,Fr,De,Es,It)";WarCraft II - The Dark Saga (USA);Sony PlayStation;;1997;Electronic Arts;Strategy;1;;;;;;;;
WarCraft II - The Dark Saga (USA);WarCraft II - The Dark Saga (USA);Sony PlayStation;;1997;Electronic Arts;Strategy;1;;;;;;;;
WarGames - Defcon 1 (USA);WarGames - Defcon 1 (USA);Sony PlayStation;;1998;MGM Interactive;Action;2;;;;;;;;
WarJetz (USA);WarJetz (USA);Sony PlayStation;;2001;3DO;Action;2;;;;;;;;
Warhammer - Dark Omen (USA);Warhammer - Dark Omen (USA);Sony PlayStation;;1998;Electronic Arts;Strategy;1;;;;;;;;
Warhammer - Shadow of the Horned Rat (USA);Warhammer - Shadow of the Horned Rat (USA);Sony PlayStation;;1996;SSI;Strategy;1;;;;;;;;
Warhawk - The Red Mercury Missions (USA);Warhawk - The Red Mercury Missions (USA);Sony PlayStation;;1995;SCEA;Simulation;1;;;;;;;;
Warm Up! (Europe);Warm Up! (Europe);Sony PlayStation;;2001;Microids;Driving;2;;;;;;;;
Warpath - Jurassic Park (USA);Warpath - Jurassic Park (USA);Sony PlayStation;;1999;Electronic Arts;Fighter;2;;;;;;;;
Warriors of Might and Magic (USA);Warriors of Might and Magic (USA);Sony PlayStation;;2001;3DO;Action;1;;;;;;;;
Warzone 2100 (USA);Warzone 2100 (USA);Sony PlayStation;;1999;Eidos;Strategy;1;;;;;;;;
Wayne Gretzky's 3D Hockey '98 (USA);Wayne Gretzky's 3D Hockey '98 (USA);Sony PlayStation;;1997;Midway;Sports/Hockey;4;;;;;;;;
"Weakest Link, The (USA)";"Weakest Link, The (USA)";Sony PlayStation;;2001;Activision;Game Show;7;;;;;;;;
Westlife - Fan-O-Mania (Europe);Westlife - Fan-O-Mania (Europe);Sony PlayStation;;2002;TDK Core;Game Show;2;;;;;;;;
Wheel of Fortune (USA);Wheel of Fortune (USA);Sony PlayStation;;1998;Hasbro Interactive;Game Show;2;;;;;;;;
Wheel of Fortune - 2nd Edition (USA);Wheel of Fortune - 2nd Edition (USA);Sony PlayStation;;2000;Hasbro Interactive;Game Show;2;;;;;;;;
Whizz (Europe);Whizz (Europe);Sony PlayStation;;1997;Konami;Platform;1;;;;;;;;
Who Wants to Be a Millionaire (Europe);Who Wants to Be a Millionaire (Europe);Sony PlayStation;;2000;Eidos;Game Show;4;;;;;;;;
Who Wants to Be a Millionaire - 2nd Edition (Europe);Who Wants to Be a Millionaire - 2nd Edition (Europe);Sony PlayStation;;2001;Eidos;Game Show;4;;;;;;;;
Who Wants to Be a Millionaire - 2nd Edition (USA);Who Wants to Be a Millionaire - 2nd Edition (USA);Sony PlayStation;;2000;SCEA;Game Show;4;;;;;;;;
Who Wants to Be a Millionaire - 3rd Edition (USA);Who Wants to Be a Millionaire - 3rd Edition (USA);Sony PlayStation;;2001;SCEA;Game Show;2;;;;;;;;
Who Wants to Be a Millionaire - Australian Edition (Australia);Who Wants to Be a Millionaire - Australian Edition (Australia);Sony PlayStation;;2000;Eidos Interactive;Game Show;4;;;;;;;;
Who Wants to Be a Millionaire - Irish Edition (Ireland);Who Wants to Be a Millionaire - Irish Edition (Ireland);Sony PlayStation;;2000;Eidos Interactive;Game Show;4;;;;;;;;
Who Wants to Be a Millionaire - Junior (Europe);Who Wants to Be a Millionaire - Junior (Europe);Sony PlayStation;;2001;Eidos;Game Show;4;;;;;;;;
Wild 9 (USA);Wild 9 (USA);Sony PlayStation;;1998;Interplay;Action;1;;;;;;;;
Wild Arms (USA);Wild Arms (USA);Sony PlayStation;;1997;SCEA;Role-Playing;1;;;;;;;;
Wild Arms 2 (USA) (Disc 1);Wild Arms 2 (USA) (Disc 1);Sony PlayStation;;2000;SCEA;Role-Playing;1;;;;;;;;
Wild Arms 2 (USA) (Disc 2);Wild Arms 2 (USA) (Disc 2);Sony PlayStation;;2000;SCEA;Role-Playing;1;;;;;;;;
Wild Rapids (Europe);Wild Rapids (Europe);Sony PlayStation;;2000;GN Software;Sports;;;;;;;;;
"Wild Thornberrys, The - Animal Adventures (USA)";"Wild Thornberrys, The - Animal Adventures (USA)";Sony PlayStation;;2000;Mattel;Action;1;;;;;;;;
Williams Arcade's Greatest Hits (USA);Williams Arcade's Greatest Hits (USA);Sony PlayStation;;1996;Williams Entertainment;Miscellaneous;2;;;;;;;;
Windsurfers Paradise (Europe);Windsurfers Paradise (Europe);Sony PlayStation;;2002;Midas Interactive Entertainment;Sports/Surfing;;;;;;;;;
Wing Commander III - Heart of the Tiger (USA) (Disc 1);Wing Commander III - Heart of the Tiger (USA) (Disc 1);Sony PlayStation;;1996;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander III - Heart of the Tiger (USA) (Disc 2);Wing Commander III - Heart of the Tiger (USA) (Disc 2);Sony PlayStation;;1996;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander III - Heart of the Tiger (USA) (Disc 3);Wing Commander III - Heart of the Tiger (USA) (Disc 3);Sony PlayStation;;1996;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander III - Heart of the Tiger (USA) (Disc 4);Wing Commander III - Heart of the Tiger (USA) (Disc 4);Sony PlayStation;;1996;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander IV - The Price of Freedom (USA) (Disc 1);Wing Commander IV - The Price of Freedom (USA) (Disc 1);Sony PlayStation;;1997;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander IV - The Price of Freedom (USA) (Disc 2);Wing Commander IV - The Price of Freedom (USA) (Disc 2);Sony PlayStation;;1997;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander IV - The Price of Freedom (USA) (Disc 3);Wing Commander IV - The Price of Freedom (USA) (Disc 3);Sony PlayStation;;1997;Electronic Arts;Simulation;1;;;;;;;;
Wing Commander IV - The Price of Freedom (USA) (Disc 4);Wing Commander IV - The Price of Freedom (USA) (Disc 4);Sony PlayStation;;1997;Electronic Arts;Simulation;1;;;;;;;;
Wing Over (Europe);Wing Over (Europe);Sony PlayStation;;1997;JVC;Flying;1;;;;;;;;
Wing Over 2 (Europe);Wing Over 2 (Europe);Sony PlayStation;;1999;Avalon;Simulation;1;;;;;;;;
Winky the Little Bear (Europe);Winky the Little Bear (Europe);Sony PlayStation;;2003;Phoenix Games;Miscellaneous;1;;;;;;;;
WipEout (USA);WipEout (USA);Sony PlayStation;;1995;Psygnosis;Driving;1;;;;;;;;
WipEout 3 (USA);WipEout 3 (USA);Sony PlayStation;;1999;Psygnosis;Driving;2;;;;;;;;
"WipEout 3 - Special Edition (Europe) (En,Fr,De,Es,It)";WipEout 3 - Special Edition (Europe);Sony PlayStation;;2000;SCEE;Driving;2;;;;;;;;
WipEout 3 - Special Edition (Europe);WipEout 3 - Special Edition (Europe);Sony PlayStation;;2000;SCEE;Driving;2;;;;;;;;
WipEout XL (USA);WipEout XL (USA);Sony PlayStation;;1996;Psygnosis;Driving;1;;;;;;;;
Woody Woodpecker Racing (USA);Woody Woodpecker Racing (USA);Sony PlayStation;;2000;Konami;Driving;2;;;;;;;;
"World Championship Snooker (Europe) (En,Fr,De)";World Championship Snooker (Europe);Sony PlayStation;;2000;Codemasters;Sports/Pool and Dart;2;;;;;;;;
World Championship Snooker (Europe);World Championship Snooker (Europe);Sony PlayStation;;2000;Codemasters;Sports/Pool and Dart;2;;;;;;;;
World Cup 98 (USA);World Cup 98 (USA);Sony PlayStation;;1998;Electronic Arts;Sports/Soccer;2;;;;;;;;
World Cup Golf - Professional Edition (USA);World Cup Golf - Professional Edition (USA);Sony PlayStation;;1997;U.S. Gold;Sports/Golf;;;;;;;;;
World Destruction League - Thunder Tanks (USA);World Destruction League - Thunder Tanks (USA);Sony PlayStation;;2000;3DO;Action;2;;;;;;;;
"World Destruction League - WarJetz (Europe) (En,Fr,De,Es,It)";World Destruction League - WarJetz (Europe);Sony PlayStation;;2001;3DO;Action;2;;;;;;;;
World League Basketball (Europe);World League Basketball (Europe);Sony PlayStation;;1997;Mindscape;Sports/Basketball;2;;;;;;;;
World League Soccer '98 (Europe);World League Soccer '98 (Europe);Sony PlayStation;;1998;Edios Interactive;Sports/Soccer;2;;;;;;;;
World Tennis Stars (Europe);World Tennis Stars (Europe);Sony PlayStation;;2004;Ignition Entertainment;Sports/Tennis;2;;;;;;;;
World of Dragon Warrior - Torneko - The Last Hope (USA);World of Dragon Warrior - Torneko - The Last Hope (USA);Sony PlayStation;;2000;Enix Corporation;Role-Playing;1;;;;;;;;
World's Scariest Police Chases (USA);World's Scariest Police Chases (USA);Sony PlayStation;;2001;Activision;Driving;2;;;;;;;;
Worms (USA);Worms (USA);Sony PlayStation;;1995;Ocean;Strategy;16;;;;;;;;
Worms Armageddon (USA);Worms Armageddon (USA);Sony PlayStation;;1999;Hasbro Interactive;Strategy;4;;;;;;;;
"Worms Pinball (Europe) (En,Fr,De,Es,It)";Worms Pinball (Europe);Sony PlayStation;;2000;Infogrames;Pinball;2;;;;;;;;
Worms Pinball (Europe);Worms Pinball (Europe);Sony PlayStation;;2000;Infogrames;Pinball;2;;;;;;;;
"Worms World Party (USA) (En,Fr,Es,It,Nl,Sv,Da)";Worms World Party (USA);Sony PlayStation;;2001;Atari;Strategy;4;;;;;;;;
Worms World Party (USA);Worms World Party (USA);Sony PlayStation;;2001;Atari;Strategy;4;;;;;;;;
"Wreckin Crew - Drive Dangerously (USA) (En,Es)";Wreckin Crew - Drive Dangerously (USA);Sony PlayStation;;1998;Telstar;Driving;2;;;;;;;;
Wreckin Crew - Drive Dangerously (USA);Wreckin Crew - Drive Dangerously (USA);Sony PlayStation;;1998;Telstar;Driving;2;;;;;;;;
Write Away 1 (USA);Write Away 1 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 10 (USA);Write Away 10 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 2 (USA);Write Away 2 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 3 (USA);Write Away 3 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 4 (USA);Write Away 4 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 5 (USA);Write Away 5 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 6 (USA);Write Away 6 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 7 (USA);Write Away 7 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 8 (USA);Write Away 8 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Write Away 9 (USA);Write Away 9 (USA);Sony PlayStation;;1996;Lightspan;Miscellaneous;;;;;;;;;
Wu-Tang - Shaolin Style (USA);Wu-Tang - Shaolin Style (USA);Sony PlayStation;;1999;Activision;Fighter;2;;;;;;;;
X Games Pro Boarder (USA);X Games Pro Boarder (USA);Sony PlayStation;;1998;Electronic Arts;Sports/Snowboarding;2;;;;;;;;
X'treme Roller (Europe);X'treme Roller (Europe);Sony PlayStation;;2001;Microids;Sports/Skating;;;;;;;;;
X-Bladez - Inline Skater (USA);X-Bladez - Inline Skater (USA);Sony PlayStation;;2000;Crave Entertainment;Sports;1;;;;;;;;
"X-Com - Terror from the Deep (Europe) (En,Fr,De,Es,It)";X-Com - Terror from the Deep (Europe);Sony PlayStation;;1996;MicroProse;Strategy;1;;;;;;;;
X-Com - Terror from the Deep (Europe);X-Com - Terror from the Deep (Europe);Sony PlayStation;;1996;MicroProse;Strategy;1;;;;;;;;
X-Com - UFO Defense (USA);X-Com - UFO Defense (USA);Sony PlayStation;;1995;MicroProse;Strategy;1;;;;;;;;
"X-Files, The (USA) (Disc 1)";"X-Files, The (USA) (Disc 1)";Sony PlayStation;;1999;Fox Interactive;Adventure;1;;;;;;;;
"X-Files, The (USA) (Disc 2)";"X-Files, The (USA) (Disc 2)";Sony PlayStation;;1999;Fox Interactive;Adventure;1;;;;;;;;
"X-Files, The (USA) (Disc 3)";"X-Files, The (USA) (Disc 3)";Sony PlayStation;;1999;Fox Interactive;Adventure;1;;;;;;;;
"X-Files, The (USA) (Disc 4)";"X-Files, The (USA) (Disc 4)";Sony PlayStation;;1999;Fox Interactive;Adventure;1;;;;;;;;
X-Men - Children of the Atom (USA);X-Men - Children of the Atom (USA);Sony PlayStation;;1998;Acclaim;Fighter;2;;;;;;;;
X-Men - Mutant Academy (USA);X-Men - Mutant Academy (USA);Sony PlayStation;;2000;Activision;Fighter;2;;;;;;;;
X-Men - Mutant Academy 2 (USA);X-Men - Mutant Academy 2 (USA);Sony PlayStation;;2001;Activision;Fighter;2;;;;;;;;
X-Men vs. Street Fighter (USA);X-Men vs. Street Fighter (USA);Sony PlayStation;;1998;Capcom;Fighter;2;;;;;;;;
X2 (Europe);X2 (Europe);Sony PlayStation;;1996;Ocean;Shooter;2;;;;;;;;
XS Airboat Racing (USA);XS Airboat Racing (USA);Sony PlayStation;;2004;XS Games;Driving;1;;;;;;;;
XS Junior League Dodgeball (USA);XS Junior League Dodgeball (USA);Sony PlayStation;;2003;XS Games;Sports;2;;;;;;;;
XS Junior League Football (USA);XS Junior League Football (USA);Sony PlayStation;;2003;XS Games;Sports/Football;2;;;;;;;;
XS Junior League Soccer (USA);XS Junior League Soccer (USA);Sony PlayStation;;2004;XS Games;Sports/Soccer;2;;;;;;;;
XS Moto (USA);XS Moto (USA);Sony PlayStation;;2003;XS Games;Motorcycle;2;;;;;;;;
Xena - Warrior Princess (USA);Xena - Warrior Princess (USA);Sony PlayStation;;1999;Electronic Arts;Action;1;;;;;;;;
Xenocracy (Europe);Xenocracy (Europe);Sony PlayStation;;1998;Grolier Interactive;Action;1;;;;;;;;
Xenocracy - The Ultimate Solar War (Europe);Xenocracy - The Ultimate Solar War (Europe);Sony PlayStation;;1998;Grolier Interactive;Action;1;;;;;;;;
Xenogears (USA) (Disc 1);Xenogears (USA) (Disc 1);Sony PlayStation;;1998;Squaresoft;Role-Playing;1;;;;;;;;
Xenogears (USA) (Disc 2);Xenogears (USA) (Disc 2);Sony PlayStation;;1998;Squaresoft;Role-Playing;1;;;;;;;;
Xevious 3D-G+ (USA);Xevious 3D-G+ (USA);Sony PlayStation;;1997;Namco;Shooter;2;;;;;;;;
Yeh Yeh Tennis (Europe);Yeh Yeh Tennis (Europe);Sony PlayStation;;2000;SunSoft;Sports/Tennis;;;;;;;;;
"Yetisports Deluxe (Europe) (En,Fr,De,Es,It)";Yetisports Deluxe (Europe);Sony PlayStation;;2004;JoWooD Entertainment AG;Party;1;;;;;;;;
Yetisports Deluxe (Europe);Yetisports Deluxe (Europe);Sony PlayStation;;2004;JoWooD Entertainment AG;Party;1;;;;;;;;
Yetisports World Tour (Europe);Yetisports World Tour (Europe);Sony PlayStation;;2004;JoWooD Entertainment AG;Sports;;;;;;;;;
YoYo's Puzzle Park (Europe);YoYo's Puzzle Park (Europe);Sony PlayStation;;1999;JVC Digital Studios;Puzzle;2;;;;;;;;
You Don't Know Jack (USA) (Disc 1);You Don't Know Jack (USA) (Disc 1);Sony PlayStation;;1999;Sierra Entertainment;Game Show;2;;;;;;;;
You Don't Know Jack (USA) (Disc 2);You Don't Know Jack (USA) (Disc 2);Sony PlayStation;;1999;Sierra Entertainment;Game Show;2;;;;;;;;
You Don't Know Jack - Mock 2 (USA);You Don't Know Jack - Mock 2 (USA);Sony PlayStation;;2000;Sierra Entertainment;Game Show;2;;;;;;;;
You Don't Know Jack Mock 2 (USA);You Don't Know Jack Mock 2 (USA);Sony PlayStation;;2000;Sierra Entertainment;Game Show;2;;;;;;;;
Yu-Gi-Oh! - Forbidden Memories (USA);Yu-Gi-Oh! - Forbidden Memories (USA);Sony PlayStation;;2002;Konami;Card Battle;2;;;;;;;;
Yu-Gi-Oh! Forbidden Memories (USA);Yu-Gi-Oh! Forbidden Memories (USA);Sony PlayStation;;2002;Konami;Card Battle;2;;;;;;;;
Yusha - Heaven's Gate (Europe);Yusha - Heaven's Gate (Europe);Sony PlayStation;;1997;JVC Digital Studios;Beat-'Em-Up;2;;;;;;;;
Z (Europe);Z (Europe);Sony PlayStation;;1997;GT Interactive;Strategy;1;;;;;;;;
Zero Divide (USA);Zero Divide (USA);Sony PlayStation;;1995;Time Warner Interactive;Fighter;2;;;;;;;;
Zero Divide 2 - The Secret Wish (Europe);Zero Divide 2 - The Secret Wish (Europe);Sony PlayStation;;1998;SCEE;Beat-'Em-Up;2;;;;;;;;
Zoboomafoo - Leapin' Lemurs! (USA);Zoboomafoo - Leapin' Lemurs! (USA);Sony PlayStation;;2001;Encore Software;Action;1;;;;;;;;
