#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra
Gekido Advance - Kintaro's Revenge (USA);Gekido Advance - Kintaro's Revenge (USA);Nintendo Game Boy Advance;;2003;Destination Software;Beat-'Em-Up;;;;;;;;;
Gem Smashers (USA);Gem Smashers (USA);Nintendo Game Boy Advance;;2003;Metro3D;Puzzle;;;;;;;;;
"Ghost Rider (USA, Europe) (En,Fr,De,Es,It,Nl)";"Ghost Rider (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2007;2K Games;Action;1;;;;;;;;
Global Star - Sudoku Fever (USA);Global Star - Sudoku Fever (USA);Nintendo Game Boy Advance;;2006;Take-Two Interactive;Puzzle;;;;;;;;;
"Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It)";"Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Rage Software;Action;1;;;;;;;;
Godzilla - Domination! (USA);Godzilla - Domination! (USA);Nintendo Game Boy Advance;;2002;Atari;Beat-'Em-Up;4;;;;;;;;
"Golden Nugget Casino (USA, Europe)";"Golden Nugget Casino (USA, Europe)";Nintendo Game Boy Advance;;2004;Majesco Games;Casino;;;;;;;;;
"Golden Sun (USA, Europe)";"Golden Sun (USA, Europe)";Nintendo Game Boy Advance;;2001;Nintendo;Role-Playing;2;;;;;;;;
"Golden Sun - The Lost Age (USA, Europe)";"Golden Sun - The Lost Age (USA, Europe)";Nintendo Game Boy Advance;;2003;Nintendo;Role-Playing;2;;;;;;;;
Gradius Galaxies (USA);Gradius Galaxies (USA);Nintendo Game Boy Advance;;2001;Konami;Shoot-'Em-Up;1;;;;;;;;
Grand Theft Auto Advance (USA);Grand Theft Auto Advance (USA);Nintendo Game Boy Advance;;2004;Rockstar Games;Adventure;1;;;;;;;;
Green Eggs and Ham by Dr. Seuss (USA);Green Eggs and Ham by Dr. Seuss (USA);Nintendo Game Boy Advance;;2003;NewKidCo;Platform;;;;;;;;;
Greg Hastings' Tournament Paintball Max'd (USA);Greg Hastings' Tournament Paintball Max'd (USA);Nintendo Game Boy Advance;;2006;Activision;Shooter;;;;;;;;;
Gremlins - Stripe vs Gizmo (USA);Gremlins - Stripe vs Gizmo (USA);Nintendo Game Boy Advance;;2002;DreamCatcher Interactive;Action;2;;;;;;;;
"Grim Adventures of Billy & Mandy, The (USA)";"Grim Adventures of Billy & Mandy, The (USA)";Nintendo Game Boy Advance;;2006;Midway;Beat-'Em-Up;;;;;;;;;
Guilty Gear X - Advance Edition (USA);Guilty Gear X - Advance Edition (USA);Nintendo Game Boy Advance;;2002;Sammy Studios;Fighter;2;;;;;;;;
Gumby vs. the Astrobots (USA);Gumby vs. the Astrobots (USA);Nintendo Game Boy Advance;;2005;Namco;Platform;1;;;;;;;;
Gunstar Super Heroes (USA);Gunstar Super Heroes (USA);Nintendo Game Boy Advance;;2005;Sega;Shooter;1;;;;;;;;
"Hamtaro - Ham-Ham Games (Europe) (En,Fr,De,Es,It)";"Hamtaro - Ham-Ham Games (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2004;Nintendo;Sports;1;;;;;;;;
Hamtaro - Ham-Ham Heartbreak (USA);Hamtaro - Ham-Ham Heartbreak (USA);Nintendo Game Boy Advance;;2003;Nintendo;Action;;;;;;;;;
"Hamtaro - Rainbow Rescue (Europe) (En,Fr,De,Es,It)";"Hamtaro - Rainbow Rescue (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2004;Nintendo;Role-Playing;1;;;;;;;;
"Happy Feet (USA) (En,Fr)";"Happy Feet (USA) (En,Fr)";Nintendo Game Boy Advance;;2006;Warner Bros. Interactive Entertainment;Adventure;;;;;;;;;
"Hardcore Pinball (USA, Europe)";"Hardcore Pinball (USA, Europe)";Nintendo Game Boy Advance;;2002;"Telegames, Inc.";Pinball;;;;;;;;;
"Hardcore Pool (Europe) (En,De,Es,It)";"Hardcore Pool (Europe) (En,De,Es,It)";Nintendo Game Boy Advance;;2003;Neko Entertainment;Pool and Dart;;;;;;;;;
Harlem Globetrotters - World Tour (USA);Harlem Globetrotters - World Tour (USA);Nintendo Game Boy Advance;;2006;DSI Games;Basketball/Sports;1;;;;;;;;
"Harry Potter - Quidditch World Cup (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";"Harry Potter - Quidditch World Cup (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";Nintendo Game Boy Advance;;2003;Electronic Arts;Sports;;;;;;;;;
"Harry Potter Collection (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";"Harry Potter Collection (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";Nintendo Game Boy Advance;;2008;Electronic Arts;Adventure;;;;;;;;;
"Harry Potter and the Chamber of Secrets (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";"Harry Potter and the Chamber of Secrets (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";Nintendo Game Boy Advance;;2002;EA Games;Adventure;1;;;;;;;;
"Harry Potter and the Goblet of Fire (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";"Harry Potter and the Goblet of Fire (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";Nintendo Game Boy Advance;;2005;Electronic Arts;Adventure;;;;;;;;;
"Harry Potter and the Order of the Phoenix (Europe) (En,Fr,De,Es,It,Nl,Da)";"Harry Potter and the Order of the Phoenix (Europe) (En,Fr,De,Es,It,Nl,Da)";Nintendo Game Boy Advance;;2007;EA Games;Adventure;1;;;;;;;;
"Harry Potter and the Prisoner of Azkaban (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";"Harry Potter and the Prisoner of Azkaban (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";Nintendo Game Boy Advance;;2004;EA Games;Adventure;;;;;;;;;
"Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";"Harry Potter and the Sorcerer's Stone (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)";Nintendo Game Boy Advance;;2001;Electronic Arts;Adventure;;;;;;;;;
Harvest Moon - Friends of Mineral Town (USA);Harvest Moon - Friends of Mineral Town (USA);Nintendo Game Boy Advance;;2003;Natsume;Strategy;1;;;;;;;;
Harvest Moon - More Friends of Mineral Town (USA);Harvest Moon - More Friends of Mineral Town (USA);Nintendo Game Boy Advance;;2005;Natsume;Strategy;1;;;;;;;;
"Heidi - The Game (Europe) (En,Fr,De,Es,It)";"Heidi - The Game (Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2005;East Entertainment Media;Platform;;;;;;;;;
Hello Kitty - Happy Party Pals (USA);Hello Kitty - Happy Party Pals (USA);Nintendo Game Boy Advance;;2005;THQ;Party;;;;;;;;;
Herbie - Fully Loaded (USA);Herbie - Fully Loaded (USA);Nintendo Game Boy Advance;;2005;Buena Vista Interactive;Driving;1;;;;;;;;
Hey Arnold! - The Movie (USA);Hey Arnold! - The Movie (USA);Nintendo Game Boy Advance;;2002;THQ;Platform;;;;;;;;;
Hi Hi Puffy AmiYumi - Kaznapped! (USA);Hi Hi Puffy AmiYumi - Kaznapped! (USA);Nintendo Game Boy Advance;;2005;D3;Adventure;;;;;;;;;
"High Heat Major League Baseball 2002 (USA, Europe)";"High Heat Major League Baseball 2002 (USA, Europe)";Nintendo Game Boy Advance;;2001;3DO;Baseball/Sports; ;;;;;;;;
High Heat Major League Baseball 2003 (USA);High Heat Major League Baseball 2003 (USA);Nintendo Game Boy Advance;;2002;3DO;Baseball/Sports;;;;;;;;;
High School Musical - Livin' the Dream (USA);High School Musical - Livin' the Dream (USA);Nintendo Game Boy Advance;;2007;Disney Interactive;Platform;;;;;;;;;
"Hobbit, The (USA)";"Hobbit, The (USA)";Nintendo Game Boy Advance;;2003;Sierra Entertainment;Role-Playing;1;;;;;;;;
"Home on the Range (USA) (En,Fr)";"Home on the Range (USA) (En,Fr)";Nintendo Game Boy Advance;;2004;Disney Interactive;Platform;1;;;;;;;;
Horsez (USA);Horsez (USA);Nintendo Game Boy Advance;;2007;Ubisoft;Virtual Life;1;;;;;;;;
Hot Potato! (USA);Hot Potato! (USA);Nintendo Game Boy Advance;;2001;Bam Entertainment;Action;1;;;;;;;;
Hot Wheels - All Out (USA);Hot Wheels - All Out (USA);Nintendo Game Boy Advance;;2006;DSI Games;Driving;1;;;;;;;;
Hot Wheels - Burnin' Rubber (USA);Hot Wheels - Burnin' Rubber (USA);Nintendo Game Boy Advance;;2001;THQ;Driving;2;;;;;;;;
"Hot Wheels - Stunt Track Challenge (USA, Europe)";"Hot Wheels - Stunt Track Challenge (USA, Europe)";Nintendo Game Boy Advance;;2004;THQ;Driving;;;;;;;;;
Hot Wheels - Velocity X (USA);Hot Wheels - Velocity X (USA);Nintendo Game Boy Advance;;2002;THQ;Driving;1;;;;;;;;
Hot Wheels - World Race (USA);Hot Wheels - World Race (USA);Nintendo Game Boy Advance;;2003;THQ;Driving;;;;;;;;;
"Hugo - Bukkazoom! (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl)";"Hugo - Bukkazoom! (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl)";Nintendo Game Boy Advance;;2003;Namco;Driving;;;;;;;;;
"Hugo - The Evil Mirror Advance (USA) (En,Fr,Es)";"Hugo - The Evil Mirror Advance (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2005;Namco;Platform;;;;;;;;;
"Hugo 2 in 1 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl)";"Hugo 2 in 1 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Pl)";Nintendo Game Boy Advance;;2005;ITE Media;Driving/Platform;;;;;;;;;
I Spy Challenger! (USA);I Spy Challenger! (USA);Nintendo Game Boy Advance;;2002;"Scholastic, Inc.";Puzzle;;;;;;;;;
"Ice Age (USA) (En,Fr,Es)";"Ice Age (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2002;Ubisoft;Platform;;;;;;;;;
Ice Age 2 - The Meltdown (USA);Ice Age 2 - The Meltdown (USA);Nintendo Game Boy Advance;;2006;Sierra Entertainment;Platform;1;;;;;;;;
"Ice Nine (USA, Europe) (En,Fr,De,Es,It)";"Ice Nine (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2005;Bam Entertainment;Shooter;;;;;;;;;
Ignition Collection - Volume 1 (Europe);Ignition Collection - Volume 1 (Europe);Nintendo Game Boy Advance;;2007;Ignition Entertainment;Miscellaneous;;;;;;;;;
"Incredible Hulk, The (USA)";"Incredible Hulk, The (USA)";Nintendo Game Boy Advance;;2003;Universal Interactive;Platform;4;;;;;;;;
"Incredibles, The (USA, Europe)";"Incredibles, The (USA, Europe)";Nintendo Game Boy Advance;;2004;THQ;Adventure;1;;;;;;;;
"Incredibles, The - Rise of the Underminer (USA, Europe)";"Incredibles, The - Rise of the Underminer (USA, Europe)";Nintendo Game Boy Advance;;2005;THQ;Platform;;;;;;;;;
Inspector Gadget - Advance Mission (USA);Inspector Gadget - Advance Mission (USA);Nintendo Game Boy Advance;;2001;DreamCatcher Interactive;Action;;;;;;;;;
"Inspector Gadget Racing (Europe) (En,Fr,De,Es,It,Nl)";"Inspector Gadget Racing (Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2003;LSP;Driving;;;;;;;;;
International Karate Advanced (Europe);International Karate Advanced (Europe);Nintendo Game Boy Advance;;2001;Studio 3;Fighter;;;;;;;;;
International Karate Plus (USA);International Karate Plus (USA);Nintendo Game Boy Advance;;2003;Ignition Entertainment;Fighter;;;;;;;;;
International Superstar Soccer (Europe);International Superstar Soccer (Europe);Nintendo Game Boy Advance;;2001;Konami;Soccer/Sports;2;;;;;;;;
International Superstar Soccer Advance (Europe);International Superstar Soccer Advance (Europe);Nintendo Game Boy Advance;;2003;Konami;Soccer/Sports;2;;;;;;;;
Invader (Europe);Invader (Europe);Nintendo Game Boy Advance;;2002;Xicat Interactive;Shoot-'Em-Up;;;;;;;;;
"Invincible Iron Man, The (USA, Europe)";"Invincible Iron Man, The (USA, Europe)";Nintendo Game Boy Advance;;2002;Activision;Platform;1;;;;;;;;
"Iridion 3D (USA, Europe)";"Iridion 3D (USA, Europe)";Nintendo Game Boy Advance;;2001;Majesco Games;Shoot-'Em-Up;1;;;;;;;;
Iridion II (USA);Iridion II (USA);Nintendo Game Boy Advance;;2003;Majesco Games;Shoot-'Em-Up;1;;;;;;;;
"It's Mr. Pants (USA, Europe)";"It's Mr. Pants (USA, Europe)";Nintendo Game Boy Advance;;2005;THQ;Puzzle;1;;;;;;;;
"Jackie Chan Adventures - Legend of the Darkhand (USA, Europe)";"Jackie Chan Adventures - Legend of the Darkhand (USA, Europe)";Nintendo Game Boy Advance;;2001;Activision;Beat-'Em-Up;1;;;;;;;;
"James Pond - Codename Robocod (USA) (En,Fr,Es,Pt)";"James Pond - Codename Robocod (USA) (En,Fr,Es,Pt)";Nintendo Game Boy Advance;;2005;Valcon Games;Platform;;;;;;;;;
Jazz Jackrabbit (USA);Jazz Jackrabbit (USA);Nintendo Game Boy Advance;;2003;Jaleco Entertainment;Platform;4;;;;;;;;
Jet Grind Radio (USA);Jet Grind Radio (USA);Nintendo Game Boy Advance;;2003;THQ;Platform;4;;;;;;;;
Jimmy Neutron Boy Genius (USA);Jimmy Neutron Boy Genius (USA);Nintendo Game Boy Advance;;2001;THQ;Action;;;;;;;;;
"Jonny Moseley Mad Trix (USA, Europe) (En,Fr,De,Es,It)";"Jonny Moseley Mad Trix (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;3DO;Snowboarding/Sports;1;;;;;;;;
"Juka and the Monophonic Menace (USA) (En,Fr,Es)";"Juka and the Monophonic Menace (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;SouthPeak Games;Adventure;;;;;;;;;
"Jungle Book, The (USA) (En,Fr,De,Es,It,Nl)";"Jungle Book, The (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2003;Ubisoft;Platform;1;;;;;;;;
Jurassic Park III - Island Attack (USA);Jurassic Park III - Island Attack (USA);Nintendo Game Boy Advance;;2001;Konami;Action;1;;;;;;;;
Jurassic Park III - Park Builder (USA);Jurassic Park III - Park Builder (USA);Nintendo Game Boy Advance;;2001;Konami;Strategy;1;;;;;;;;
Jurassic Park III - The DNA Factor (USA);Jurassic Park III - The DNA Factor (USA);Nintendo Game Boy Advance;;2001;Konami;Platform;1;;;;;;;;
Justice League - Injustice for All (USA);Justice League - Injustice for All (USA);Nintendo Game Boy Advance;;2002;Midway;Platform;1;;;;;;;;
Justice League Chronicles (USA);Justice League Chronicles (USA);Nintendo Game Boy Advance;;2003;Midway;Platform;2;;;;;;;;
Justice League Heroes - The Flash (USA);Justice League Heroes - The Flash (USA);Nintendo Game Boy Advance;;2006;Warner Bros. Interactive Entertainment;Beat-'Em-Up;1;;;;;;;;
"Kao the Kangaroo (USA) (En,Fr,De,Es,It,Nl)";"Kao the Kangaroo (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;Titus Software;Action;1;;;;;;;;
"Karnaaj Rally (USA, Europe)";"Karnaaj Rally (USA, Europe)";Nintendo Game Boy Advance;;2003;Jaleco Entertainment;Driving;4;;;;;;;;
"Kelly Slater's Pro Surfer (USA, Europe)";"Kelly Slater's Pro Surfer (USA, Europe)";Nintendo Game Boy Advance;;2002;Activision;Sports/Surfing;2;;;;;;;;
"Kid Paddle (Europe) (Fr,Nl)";"Kid Paddle (Europe) (Fr,Nl)";Nintendo Game Boy Advance;;2005;Atari;Action;;;;;;;;;
Kid's Cards (USA);Kid's Cards (USA);Nintendo Game Boy Advance;;2006;Majesco Games;Card Battle;;;;;;;;;
Kill Switch (USA);Kill Switch (USA);Nintendo Game Boy Advance;;2004;Destination Software;Shooter;;;;;;;;;
Killer 3D Pool (USA);Killer 3D Pool (USA);Nintendo Game Boy Advance;;2005;Destination Software;Pool and Dart;;;;;;;;;
Kim Possible - Revenge of Monkey Fist (USA);Kim Possible - Revenge of Monkey Fist (USA);Nintendo Game Boy Advance;;2002;THQ;Platform;1;;;;;;;;
"Kim Possible 2 - Drakken's Demise (USA) (En,Fr)";"Kim Possible 2 - Drakken's Demise (USA) (En,Fr)";Nintendo Game Boy Advance;;2004;Buena Vista Interactive;Platform;1;;;;;;;;
"Kim Possible III - Team Possible (USA) (En,Fr)";"Kim Possible III - Team Possible (USA) (En,Fr)";Nintendo Game Boy Advance;;2005;Buena Vista Interactive;Platform;2;;;;;;;;
"King of Fighters EX, The - NeoBlood (USA) (Rev 1)";"King of Fighters EX, The - NeoBlood (USA) (Rev 1)";Nintendo Game Boy Advance;;2002;Sammy Studios;Fighter;2;;;;;;;;
"King of Fighters EX2, The - Howling Blood (USA)";"King of Fighters EX2, The - Howling Blood (USA)";Nintendo Game Boy Advance;;2003;Atlus Co.;Fighter;2;;;;;;;;
Kingdom Hearts - Chain of Memories (USA);Kingdom Hearts - Chain of Memories (USA);Nintendo Game Boy Advance;;2004;Square Enix;Role-Playing;1;;;;;;;;
Kirby & the Amazing Mirror (USA);Kirby & the Amazing Mirror (USA);Nintendo Game Boy Advance;;2004;Nintendo;Platform;4;;;;;;;;
Kirby - Nightmare in Dream Land (USA);Kirby - Nightmare in Dream Land (USA);Nintendo Game Boy Advance;;2002;Nintendo;Platform;4;;;;;;;;
Klonoa - Empire of Dreams (USA);Klonoa - Empire of Dreams (USA);Nintendo Game Boy Advance;;2001;Namco;Platform;1;;;;;;;;
Klonoa 2 - Dream Champ Tournament (USA);Klonoa 2 - Dream Champ Tournament (USA);Nintendo Game Boy Advance;;2005;Namco;Action;1;;;;;;;;
Knights' Kingdom (USA);Knights' Kingdom (USA);Nintendo Game Boy Advance;;2004;THQ;Adventure;;;;;;;;;
"Koala Brothers - Outback Adventures (USA) (En,Fr,De,Es,It,Nl,Pt,Da)";"Koala Brothers - Outback Adventures (USA) (En,Fr,De,Es,It,Nl,Pt,Da)";Nintendo Game Boy Advance;;2006;The Game Factory;Action;;;;;;;;;
Konami Collector's Series - Arcade Advanced (USA);Konami Collector's Series - Arcade Advanced (USA);Nintendo Game Boy Advance;;2002;Konami;Miscellaneous;2;;;;;;;;
Konami Krazy Racers (USA);Konami Krazy Racers (USA);Nintendo Game Boy Advance;;2001;Konami;Driving;2;;;;;;;;
Kong - King of Atlantis (USA);Kong - King of Atlantis (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Action;;;;;;;;;
"Kong - The 8th Wonder of the World (USA) (En,Fr,Es)";"Kong - The 8th Wonder of the World (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2005;Ubisoft;Adventure;1;;;;;;;;
"Kong - The Animated Series (USA) (En,Fr,De,Es,It,Nl)";"Kong - The Animated Series (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2002;Bam Entertainment;Platform;;;;;;;;;
Kurukuru Kururin (Europe);Kurukuru Kururin (Europe);Nintendo Game Boy Advance;;2001;Nintendo;Action;4;;;;;;;;
"LEGO Bionicle (USA) (En,Fr)";"LEGO Bionicle (USA) (En,Fr)";Nintendo Game Boy Advance;;2001;Lego Media;Platform;4;;;;;;;;
"LEGO Island - Xtreme Stunts (USA, Europe) (En,Fr,De,Es,It,Nl,Sv,Da)";"LEGO Island - Xtreme Stunts (USA, Europe) (En,Fr,De,Es,It,Nl,Sv,Da)";Nintendo Game Boy Advance;;2002;Lego Media;Driving;;;;;;;;;
"LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr)";"LEGO Island 2 - The Brickster's Revenge (USA) (En,Fr)";Nintendo Game Boy Advance;;2001;Lego Media;Action;;;;;;;;;
"LEGO Racers 2 (USA) (En,Fr)";"LEGO Racers 2 (USA) (En,Fr)";Nintendo Game Boy Advance;;2001;Lego Media;Driving;4;;;;;;;;
"LEGO Soccer Mania (USA, Europe) (En,Fr,De,Es,It,Nl,Sv,Da)";"LEGO Soccer Mania (USA, Europe) (En,Fr,De,Es,It,Nl,Sv,Da)";Nintendo Game Boy Advance;;2002;Lego Media;Soccer/Sports;;;;;;;;;
"LEGO Star Wars - The Video Game (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";"LEGO Star Wars - The Video Game (USA, Europe) (En,Fr,De,Es,It,Nl,Da)";Nintendo Game Boy Advance;;2005;Eidos Interactive;Adventure;1;;;;;;;;
LEGO Star Wars II - The Original Trilogy (USA);LEGO Star Wars II - The Original Trilogy (USA);Nintendo Game Boy Advance;;2006;LucasArts;Adventure;1;;;;;;;;
"Lady Sia (USA) (En,Fr,De,Es,It,Nl)";"Lady Sia (USA) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;TDK Mediactive;Action;1;;;;;;;;
"Land Before Time, The (USA) (En,Es)";"Land Before Time, The (USA) (En,Es)";Nintendo Game Boy Advance;;2002;Crave;Action;;;;;;;;;
"Land Before Time, The - Into the Mysterious Beyond (USA) (En,Fr,Es)";"Land Before Time, The - Into the Mysterious Beyond (USA) (En,Fr,Es)";Nintendo Game Boy Advance;;2006;The Game Factory;Action;;;;;;;;;
"Lara Croft Tomb Raider - Legend (USA) (En,Fr,De,Es,It)";"Lara Croft Tomb Raider - Legend (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;Eidos Interactive;Adventure;1;;;;;;;;
"Lara Croft Tomb Raider - The Prophecy (USA) (En,Fr,De,Es,It)";"Lara Croft Tomb Raider - The Prophecy (USA) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2002;Ubisoft;Adventure;1;;;;;;;;
"Legend of Spyro, The - A New Beginning (USA)";"Legend of Spyro, The - A New Beginning (USA)";Nintendo Game Boy Advance;;2006;Sierra Entertainment;Platform;1;;;;;;;;
"Legend of Spyro, The - The Eternal Night (USA) (En,Fr)";"Legend of Spyro, The - The Eternal Night (USA) (En,Fr)";Nintendo Game Boy Advance;;2007;Sierra Entertainment;Platform;;;;;;;;;
"Legend of Zelda, The - A Link to the Past & Four Swords (USA, Australia)";"Legend of Zelda, The - A Link to the Past & Four Swords (USA, Australia)";Nintendo Game Boy Advance;;2002;Nintendo;Adventure;4;;;;;;;;
"Legend of Zelda, The - The Minish Cap (USA)";"Legend of Zelda, The - The Minish Cap (USA)";Nintendo Game Boy Advance;;2005;Nintendo;Adventure;1;;;;;;;;
"Legends of Wrestling II (USA, Europe)";"Legends of Wrestling II (USA, Europe)";Nintendo Game Boy Advance;;2002;Acclaim;Sports/Wrestling;1;;;;;;;;
"Lemony Snicket's A Series of Unfortunate Events (USA, Europe)";"Lemony Snicket's A Series of Unfortunate Events (USA, Europe)";Nintendo Game Boy Advance;;2004;Activision;Platform;1;;;;;;;;
Let's Ride! - Dreamer (USA);Let's Ride! - Dreamer (USA);Nintendo Game Boy Advance;;2006;THQ;Adventure;;;;;;;;;
Let's Ride! - Friends Forever (USA);Let's Ride! - Friends Forever (USA);Nintendo Game Boy Advance;;2007;THQ;Virtual Life;1;;;;;;;;
Let's Ride! - Sunshine Stables (USA);Let's Ride! - Sunshine Stables (USA);Nintendo Game Boy Advance;;2005;THQ;Sports;;;;;;;;;
Lilo & Stitch (USA);Lilo & Stitch (USA);Nintendo Game Boy Advance;;2002;Disney Interactive;Platform;1;;;;;;;;
Lilo & Stitch 2 - Haemsterviel Havoc (USA);Lilo & Stitch 2 - Haemsterviel Havoc (USA);Nintendo Game Boy Advance;;2004;Buena Vista Interactive;Platform;1;;;;;;;;
"Lion King 1 1-2, The (USA)";"Lion King 1 1-2, The (USA)";Nintendo Game Boy Advance;;2003;Disney Interactive;Action;2;;;;;;;;
Little Einsteins (USA);Little Einsteins (USA);Nintendo Game Boy Advance;;2006;Buena Vista Games;Miscellaneous;1;;;;;;;;
"Little League Baseball 2002 (USA) (En,Es)";"Little League Baseball 2002 (USA) (En,Es)";Nintendo Game Boy Advance;;2002;NewKidCo;Baseball/Sports;;;;;;;;;
"Little Mermaid, The - Magic in Two Kingdoms (USA, Europe) (En,Fr,De,Es,It)";"Little Mermaid, The - Magic in Two Kingdoms (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2006;Buena Vista Games;Action;;;;;;;;;
Lizzie McGuire - On the Go! (USA);Lizzie McGuire - On the Go! (USA);Nintendo Game Boy Advance;;2003;Disney Interactive;Action;;;;;;;;;
"Lizzie McGuire 2 - Lizzie Diaries (USA) (En,Fr)";"Lizzie McGuire 2 - Lizzie Diaries (USA) (En,Fr)";Nintendo Game Boy Advance;;2004;Disney Interactive;Adventure;;;;;;;;;
Lizzie McGuire 3 - Homecoming Havoc (USA);Lizzie McGuire 3 - Homecoming Havoc (USA);Nintendo Game Boy Advance;;2005;Buena Vista Interactive;Platform;1;;;;;;;;
"Looney Tunes - Back in Action (USA, Europe) (En,Fr,De,Es,It)";"Looney Tunes - Back in Action (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;Warner Bros.;Platform;;;;;;;;;
Looney Tunes Double Pack (USA);Looney Tunes Double Pack (USA);Nintendo Game Boy Advance;;2005;Majesco Games;Miscellaneous;;;;;;;;;
"Lord of the Rings, The - The Fellowship of the Ring (USA)";"Lord of the Rings, The - The Fellowship of the Ring (USA)";Nintendo Game Boy Advance;;2002;Sierra Entertainment;Role-Playing;1;;;;;;;;
"Lord of the Rings, The - The Return of the King (USA, Europe) (En,Fr,De,Es,It)";"Lord of the Rings, The - The Return of the King (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2003;EA Games;Role-Playing;1;;;;;;;;
"Lord of the Rings, The - The Third Age (USA, Europe) (En,Fr,De,Es,It)";"Lord of the Rings, The - The Third Age (USA, Europe) (En,Fr,De,Es,It)";Nintendo Game Boy Advance;;2004;EA Games;Strategy;2;;;;;;;;
"Lord of the Rings, The - The Two Towers (USA, Europe) (En,Fr,De,Es,It,Nl)";"Lord of the Rings, The - The Two Towers (USA, Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2002;EA Games;Beat-'Em-Up;2;;;;;;;;
"Lost Vikings, The (USA)";"Lost Vikings, The (USA)";Nintendo Game Boy Advance;;2003;Blizzard Classic Arcade;Puzzle;1;;;;;;;;
"Lucky Luke - Wanted! (Europe) (En,Fr,De,Es,It,Nl)";"Lucky Luke - Wanted! (Europe) (En,Fr,De,Es,It,Nl)";Nintendo Game Boy Advance;;2001;Infogrames;Action;2;;;;;;;;
Lufia - The Ruins of Lore (USA);Lufia - The Ruins of Lore (USA);Nintendo Game Boy Advance;;2003;Atlus Co.;Role-Playing;4;;;;;;;;
Lunar Legend (USA);Lunar Legend (USA);Nintendo Game Boy Advance;;2002;Ubisoft;Role-Playing;2;;;;;;;;
M&M's - Blast! (USA);M&M's - Blast! (USA);Nintendo Game Boy Advance;;2001;Majesco Games;Puzzle;4;;;;;;;;
M&M's - Break 'em (USA) (Rev 1);M&M's - Break 'em (USA) (Rev 1);Nintendo Game Boy Advance;;2007;DSI Games;Action;1;;;;;;;;
MLB SlugFest 20-04 (USA);MLB SlugFest 20-04 (USA);Nintendo Game Boy Advance;;2003;Midway;Baseball/Sports;;;;;;;;;
"MX 2002 featuring Ricky Carmichael (USA, Europe)";"MX 2002 featuring Ricky Carmichael (USA, Europe)";Nintendo Game Boy Advance;;2001;THQ;Motorcycle;;;;;;;;;
